antecedents,consequents,support,confidence,lift
"Command Tower, Commander's Sphere, Exotic Orchard",Arcane Signet,0.027596223674655047,0.7916666666666666,8.075
"Commander's Sphere, Exotic Orchard",Arcane Signet,0.027596223674655047,0.7916666666666666,8.075
Myriad Landscape,"Command Tower, Exotic Orchard, Sol Ring",0.029774872912127815,0.6212121212121212,8.069897084048028
Myriad Landscape,"Exotic Orchard, Sol Ring",0.029774872912127815,0.6212121212121212,8.069897084048028
"Command Tower, Commander's Sphere, Sol Ring",Arcane Signet,0.03558460421205519,0.7903225806451613,8.061290322580644
"Myriad Landscape, Sol Ring","Arcane Signet, Command Tower",0.037037037037037035,0.7727272727272727,8.060950413223141
Myriad Landscape,"Arcane Signet, Command Tower",0.037037037037037035,0.7727272727272727,8.060950413223141
"Commander's Sphere, Sol Ring","Arcane Signet, Path of Ancestry",0.023238925199709513,0.4507042253521127,8.059996341686482
"Arcane Signet, Path of Ancestry","Commander's Sphere, Sol Ring",0.023238925199709513,0.41558441558441556,8.059996341686482
Commander's Sphere,"Arcane Signet, Path of Ancestry, Sol Ring",0.023238925199709513,0.4444444444444444,8.052631578947368
Commander's Sphere,"Arcane Signet, Command Tower, Path of Ancestry",0.023238925199709513,0.4444444444444444,8.052631578947368
"Arcane Signet, Path of Ancestry, Sol Ring",Commander's Sphere,0.023238925199709513,0.4210526315789474,8.052631578947368
"Arcane Signet, Command Tower, Path of Ancestry",Commander's Sphere,0.023238925199709513,0.4210526315789474,8.052631578947368
"Myriad Landscape, Sol Ring",Path of Ancestry,0.023238925199709513,0.48484848484848486,8.043811610076672
Myriad Landscape,Path of Ancestry,0.023238925199709513,0.48484848484848486,8.043811610076672
"Commander's Sphere, Evolving Wilds, Sol Ring",Terramorphic Expanse,0.020334059549745823,0.8235294117647058,8.042553191489361
"Commander's Sphere, Exotic Orchard, Sol Ring",Arcane Signet,0.026870007262164125,0.7872340425531915,8.029787234042553
"Command Tower, Commander's Sphere, Exotic Orchard, Sol Ring",Arcane Signet,0.026870007262164125,0.7872340425531915,8.029787234042553
"Command Tower, Temple of the False God","Evolving Wilds, Sol Ring",0.025417574437182282,0.546875,8.011136968085106
"Evolving Wilds, Sol Ring","Command Tower, Exotic Orchard",0.042846768336964415,0.6276595744680851,8.002659574468085
"Command Tower, Exotic Orchard","Evolving Wilds, Sol Ring",0.042846768336964415,0.5462962962962963,8.002659574468085
Exotic Orchard,"Command Tower, Sol Ring",0.07697893972403776,0.9464285714285714,7.995289219982472
"Command Tower, Sol Ring",Exotic Orchard,0.07697893972403776,0.6503067484662577,7.995289219982472
"Arcane Signet, Exotic Orchard, Path of Ancestry, Sol Ring",Commander's Sphere,0.020334059549745823,0.417910447761194,7.992537313432836
"Arcane Signet, Command Tower, Exotic Orchard, Path of Ancestry, Sol Ring",Commander's Sphere,0.020334059549745823,0.417910447761194,7.992537313432836
"Evolving Wilds, Exotic Orchard",Arcane Signet,0.03413217138707335,0.7833333333333333,7.99
"Command Tower, Evolving Wilds, Exotic Orchard",Arcane Signet,0.03413217138707335,0.7833333333333333,7.99
"Command Tower, Evolving Wilds","Exotic Orchard, Path of Ancestry",0.030501089324618737,0.411764705882353,7.985915492957747
"Exotic Orchard, Path of Ancestry","Command Tower, Evolving Wilds",0.030501089324618737,0.5915492957746479,7.985915492957747
"Arcane Signet, Command Tower, Exotic Orchard, Path of Ancestry","Commander's Sphere, Sol Ring",0.020334059549745823,0.4117647058823529,7.985915492957746
"Arcane Signet, Exotic Orchard, Path of Ancestry","Commander's Sphere, Sol Ring",0.020334059549745823,0.4117647058823529,7.985915492957746
Myriad Landscape,"Command Tower, Path of Ancestry, Sol Ring",0.02251270878721859,0.4696969696969697,7.984848484848485
"Ash Barrens, Command Tower, Exotic Orchard",Arcane Signet,0.026143790849673203,0.782608695652174,7.982608695652174
"Ash Barrens, Exotic Orchard, Sol Ring",Arcane Signet,0.026143790849673203,0.782608695652174,7.982608695652174
"Ash Barrens, Exotic Orchard",Arcane Signet,0.026143790849673203,0.782608695652174,7.982608695652174
"Ash Barrens, Command Tower, Exotic Orchard, Sol Ring",Arcane Signet,0.026143790849673203,0.782608695652174,7.982608695652174
"Arcane Signet, Myriad Landscape","Command Tower, Sol Ring",0.037037037037037035,0.9444444444444444,7.978527607361963
"Command Tower, Evolving Wilds, Sol Ring","Arcane Signet, Path of Ancestry",0.029774872912127815,0.4456521739130435,7.96964991530209
"Arcane Signet, Path of Ancestry","Command Tower, Evolving Wilds, Sol Ring",0.029774872912127815,0.5324675324675324,7.969649915302089
"Arcane Signet, Commander's Sphere","Command Tower, Sol Ring",0.03558460421205519,0.9423076923076923,7.960476639924493
"Command Tower, Evolving Wilds, Exotic Orchard, Sol Ring",Arcane Signet,0.03340595497458242,0.7796610169491525,7.952542372881355
"Evolving Wilds, Exotic Orchard, Sol Ring",Arcane Signet,0.03340595497458242,0.7796610169491525,7.952542372881355
"Arcane Signet, Path of Ancestry",Commander's Sphere,0.023238925199709513,0.41558441558441556,7.948051948051948
Commander's Sphere,"Arcane Signet, Path of Ancestry",0.023238925199709513,0.4444444444444444,7.948051948051948
"Command Tower, Temple of the False God","Arcane Signet, Exotic Orchard",0.025417574437182282,0.546875,7.926809210526316
"Command Tower, Sol Ring, Temple of the False God","Arcane Signet, Exotic Orchard",0.025417574437182282,0.546875,7.926809210526316
"Myriad Landscape, Sol Ring","Command Tower, Exotic Orchard",0.029774872912127815,0.6212121212121212,7.920454545454546
Myriad Landscape,"Command Tower, Exotic Orchard",0.029774872912127815,0.6212121212121212,7.920454545454546
"Exotic Orchard, Terramorphic Expanse","Command Tower, Sol Ring",0.032679738562091505,0.9375,7.9198619631901845
Command Tower,"Arcane Signet, Exotic Orchard, Sol Ring",0.06753812636165578,0.5344827586206897,7.913793103448277
"Exotic Orchard, Prairie Stream",Command Tower,0.020334059549745823,1.0,7.913793103448276
"Evolving Wilds, Exotic Orchard",Command Tower,0.04357298474945534,1.0,7.913793103448276
"Exotic Orchard, Sol Ring, Swords to Plowshares",Command Tower,0.020334059549745823,1.0,7.913793103448276
"Arcane Signet, Prairie Stream, Sol Ring",Command Tower,0.021060275962236745,1.0,7.913793103448276
"Arcane Signet, Ash Barrens, Exotic Orchard, Path of Ancestry",Command Tower,0.02178649237472767,1.0,7.913793103448276
"Commander's Sphere, Path of Ancestry, Sol Ring",Command Tower,0.026143790849673203,1.0,7.913793103448276
"Arcane Signet, Exotic Orchard, Temple of the False God",Command Tower,0.025417574437182282,1.0,7.913793103448276
"Ash Barrens, Exotic Orchard, Path of Ancestry",Command Tower,0.02178649237472767,1.0,7.913793103448276
"Arcane Signet, Commander's Sphere, Exotic Orchard, Path of Ancestry, Sol Ring",Command Tower,0.020334059549745823,1.0,7.913793103448276
"Ash Barrens, Sol Ring",Command Tower,0.03848946986201888,1.0,7.913793103448276
"Arcane Signet, Evolving Wilds, Sol Ring",Command Tower,0.03994190268700073,1.0,7.913793103448276
Command Tower,"Exotic Orchard, Path of Ancestry, Sol Ring",0.050835148874364564,0.40229885057471265,7.913793103448276
Command Tower,"Exotic Orchard, Path of Ancestry",0.05156136528685548,0.40804597701149425,7.913793103448276
"Arcane Signet, Prairie Stream",Command Tower,0.02178649237472767,1.0,7.913793103448276
"Evolving Wilds, Path of Ancestry, Sol Ring, Terramorphic Expanse",Command Tower,0.02178649237472767,1.0,7.913793103448276
"Arcane Signet, Exotic Orchard, Terramorphic Expanse",Command Tower,0.023965141612200435,1.0,7.913793103448276
"Exotic Orchard, Path of Ancestry, Sol Ring",Command Tower,0.050835148874364564,1.0,7.913793103448276
"Exotic Orchard, Path of Ancestry, Terramorphic Expanse",Command Tower,0.021060275962236745,1.0,7.913793103448276
"Arcane Signet, Evolving Wilds, Exotic Orchard, Sol Ring, Terramorphic Expanse",Command Tower,0.020334059549745823,1.0,7.913793103448276
"Arcane Signet, Fellwar Stone",Command Tower,0.021060275962236745,1.0,7.913793103448276
"Arcane Signet, Ash Barrens, Path of Ancestry, Sol Ring",Command Tower,0.023965141612200435,1.0,7.913793103448276
"Arcane Signet, Exotic Orchard, Sol Ring",Command Tower,0.06753812636165578,1.0,7.913793103448276
"Commander's Sphere, Evolving Wilds, Exotic Orchard, Sol Ring",Command Tower,0.021060275962236745,1.0,7.913793103448276
"Ash Barrens, Evolving Wilds, Sol Ring",Command Tower,0.024691358024691357,1.0,7.913793103448276
"Ash Barrens, Path of Ancestry, Sol Ring",Command Tower,0.023965141612200435,1.0,7.913793103448276
"Path of Ancestry, Terramorphic Expanse",Command Tower,0.023965141612200435,1.0,7.913793103448276
"Path of Ancestry, Sol Ring, Terramorphic Expanse",Command Tower,0.023965141612200435,1.0,7.913793103448276
"Arcane Signet, Exotic Orchard, Path of Ancestry",Command Tower,0.04938271604938271,1.0,7.913793103448276
"Ash Barrens, Evolving Wilds",Command Tower,0.024691358024691357,1.0,7.913793103448276
"Exotic Orchard, Path of Ancestry",Command Tower,0.05156136528685548,1.0,7.913793103448276
"Myriad Landscape, Sol Ring, Temple of the False God",Command Tower,0.023238925199709513,1.0,7.913793103448276
"Arcane Signet, Ash Barrens, Path of Ancestry",Command Tower,0.023965141612200435,1.0,7.913793103448276
"Exotic Orchard, Fellwar Stone, Sol Ring",Command Tower,0.023238925199709513,1.0,7.913793103448276
"Arcane Signet, Evolving Wilds",Command Tower,0.04720406681190995,1.0,7.913793103448276
"Prairie Stream, Sol Ring",Command Tower,0.02178649237472767,1.0,7.913793103448276
"Exotic Orchard, Fellwar Stone",Command Tower,0.023965141612200435,1.0,7.913793103448276
"Evolving Wilds, Exotic Orchard, Sol Ring",Command Tower,0.042846768336964415,1.0,7.913793103448276
"Arcane Signet, Exotic Orchard, Path of Ancestry, Sol Ring",Command Tower,0.048656499636891795,1.0,7.913793103448276
"Commander's Sphere, Evolving Wilds, Exotic Orchard",Command Tower,0.02178649237472767,1.0,7.913793103448276
"Arcane Signet, Exotic Orchard, Sol Ring, Temple of the False God",Command Tower,0.025417574437182282,1.0,7.913793103448276
"Ash Barrens, Path of Ancestry",Command Tower,0.023965141612200435,1.0,7.913793103448276
"Evolving Wilds, Sol Ring, Temple of the False God",Command Tower,0.025417574437182282,1.0,7.913793103448276
"Exotic Orchard, Swords to Plowshares",Command Tower,0.020334059549745823,1.0,7.913793103448276
"Arcane Signet, Evolving Wilds, Exotic Orchard",Command Tower,0.03413217138707335,1.0,7.913793103448276
"Arcane Signet, Commander's Sphere, Path of Ancestry",Command Tower,0.023238925199709513,1.0,7.913793103448276
"Arcane Signet, Ash Barrens, Exotic Orchard, Sol Ring",Command Tower,0.026143790849673203,1.0,7.913793103448276
"Arcane Signet, Path of Ancestry, Sol Ring, Terramorphic Expanse",Command Tower,0.020334059549745823,1.0,7.913793103448276
"Arcane Signet, Evolving Wilds, Exotic Orchard, Terramorphic Expanse",Command Tower,0.021060275962236745,1.0,7.913793103448276
Ash Barrens,Command Tower,0.03848946986201888,1.0,7.913793103448276
"Path of Ancestry, Sol Ring, Temple of the False God",Command Tower,0.02178649237472767,1.0,7.913793103448276
"Commander's Sphere, Exotic Orchard",Command Tower,0.034858387799564274,1.0,7.913793103448276
"Exotic Orchard, Temple of the False God",Command Tower,0.03195352214960058,1.0,7.913793103448276
"Exotic Orchard, Sol Ring, Temple of the False God",Command Tower,0.03195352214960058,1.0,7.913793103448276
"Ash Barrens, Exotic Orchard, Path of Ancestry, Sol Ring",Command Tower,0.02178649237472767,1.0,7.913793103448276
"Arcane Signet, Commander's Sphere, Exotic Orchard",Command Tower,0.027596223674655047,1.0,7.913793103448276
"Path of Ancestry, Temple of the False God",Command Tower,0.02178649237472767,1.0,7.913793103448276
"Arcane Signet, Terramorphic Expanse",Command Tower,0.03340595497458242,1.0,7.913793103448276
"Exotic Orchard, Sol Ring, Terramorphic Expanse",Command Tower,0.032679738562091505,1.0,7.913793103448276
"Evolving Wilds, Path of Ancestry",Command Tower,0.03340595497458242,1.0,7.913793103448276
"Evolving Wilds, Path of Ancestry, Sol Ring",Command Tower,0.03340595497458242,1.0,7.913793103448276
"Ash Barrens, Exotic Orchard, Sol Ring",Command Tower,0.03340595497458242,1.0,7.913793103448276
"Arcane Signet, Exotic Orchard, Myriad Landscape, Sol Ring",Command Tower,0.026143790849673203,1.0,7.913793103448276
"Arcane Signet, Exotic Orchard, Myriad Landscape",Command Tower,0.026143790849673203,1.0,7.913793103448276
"Commander's Sphere, Path of Ancestry",Command Tower,0.026143790849673203,1.0,7.913793103448276
"Arcane Signet, Commander's Sphere, Path of Ancestry, Sol Ring",Command Tower,0.023238925199709513,1.0,7.913793103448276
"Commander's Sphere, Exotic Orchard, Sol Ring",Command Tower,0.03413217138707335,1.0,7.913793103448276
"Arcane Signet, Ash Barrens, Exotic Orchard, Path of Ancestry, Sol Ring",Command Tower,0.02178649237472767,1.0,7.913793103448276
"Myriad Landscape, Temple of the False God",Command Tower,0.023238925199709513,1.0,7.913793103448276
"Arcane Signet, Exotic Orchard, Sol Ring, Terramorphic Expanse",Command Tower,0.023238925199709513,1.0,7.913793103448276
"Arcane Signet, Evolving Wilds, Exotic Orchard, Sol Ring",Command Tower,0.03340595497458242,1.0,7.913793103448276
"Arcane Signet, Ash Barrens, Exotic Orchard",Command Tower,0.026143790849673203,1.0,7.913793103448276
"Arcane Signet, Commander's Sphere, Exotic Orchard, Sol Ring",Command Tower,0.026870007262164125,1.0,7.913793103448276
"Evolving Wilds, Path of Ancestry, Terramorphic Expanse",Command Tower,0.02178649237472767,1.0,7.913793103448276
"Arcane Signet, Evolving Wilds, Sol Ring, Terramorphic Expanse",Command Tower,0.026143790849673203,1.0,7.913793103448276
"Ash Barrens, Exotic Orchard",Command Tower,0.03340595497458242,1.0,7.913793103448276
"Arcane Signet, Rogue's Passage, Sol Ring",Command Tower,0.020334059549745823,1.0,7.913793103448276
"Arcane Signet, Solemn Simulacrum",Command Tower,0.020334059549745823,1.0,7.913793103448276
"Arcane Signet, Evolving Wilds, Terramorphic Expanse",Command Tower,0.030501089324618737,1.0,7.913793103448276
"Exotic Orchard, Myriad Landscape, Sol Ring",Command Tower,0.029774872912127815,1.0,7.913793103448276
"Evolving Wilds, Exotic Orchard, Path of Ancestry",Command Tower,0.030501089324618737,1.0,7.913793103448276
"Arcane Signet, Evolving Wilds, Exotic Orchard, Path of Ancestry",Command Tower,0.02832244008714597,1.0,7.913793103448276
"Arcane Signet, Path of Ancestry, Terramorphic Expanse",Command Tower,0.020334059549745823,1.0,7.913793103448276
"Arcane Signet, Fellwar Stone, Sol Ring",Command Tower,0.020334059549745823,1.0,7.913793103448276
"Evolving Wilds, Exotic Orchard, Terramorphic Expanse",Command Tower,0.030501089324618737,1.0,7.913793103448276
"Cultivate, Sol Ring",Command Tower,0.026870007262164125,1.0,7.913793103448276
"Arcane Signet, Evolving Wilds, Exotic Orchard, Path of Ancestry, Sol Ring",Command Tower,0.02832244008714597,1.0,7.913793103448276
"Arcane Signet, Ash Barrens, Sol Ring",Command Tower,0.03122730573710966,1.0,7.913793103448276
"Arcane Signet, Ash Barrens",Command Tower,0.03122730573710966,1.0,7.913793103448276
"Evolving Wilds, Exotic Orchard, Path of Ancestry, Sol Ring",Command Tower,0.030501089324618737,1.0,7.913793103448276
"Commander's Sphere, Exotic Orchard, Path of Ancestry",Command Tower,0.02251270878721859,1.0,7.913793103448276
"Arcane Signet, Sol Ring, Terramorphic Expanse",Command Tower,0.029048656499636893,1.0,7.913793103448276
"Arcane Signet, Sol Ring, Temple of the False God",Command Tower,0.029774872912127815,1.0,7.913793103448276
"Arcane Signet, Evolving Wilds, Path of Ancestry, Sol Ring",Command Tower,0.029774872912127815,1.0,7.913793103448276
"Arcane Signet, Rogue's Passage",Command Tower,0.020334059549745823,1.0,7.913793103448276
"Evolving Wilds, Exotic Orchard, Sol Ring, Terramorphic Expanse",Command Tower,0.029774872912127815,1.0,7.913793103448276
"Ash Barrens, Evolving Wilds, Exotic Orchard, Sol Ring",Command Tower,0.02251270878721859,1.0,7.913793103448276
"Commander's Sphere, Exotic Orchard, Path of Ancestry, Sol Ring",Command Tower,0.02251270878721859,1.0,7.913793103448276
"Exotic Orchard, Myriad Landscape",Command Tower,0.029774872912127815,1.0,7.913793103448276
"Arcane Signet, Temple of the False God",Command Tower,0.029774872912127815,1.0,7.913793103448276
"Exotic Orchard, Path of Ancestry, Sol Ring, Terramorphic Expanse",Command Tower,0.021060275962236745,1.0,7.913793103448276
"Ash Barrens, Evolving Wilds, Exotic Orchard",Command Tower,0.02251270878721859,1.0,7.913793103448276
"Arcane Signet, Evolving Wilds, Path of Ancestry",Command Tower,0.029774872912127815,1.0,7.913793103448276
Command Tower,"Exotic Orchard, Sol Ring",0.07697893972403776,0.6091954022988505,7.913793103448276
